https://trouvetaclinique.ca/cliniques/clinique-medicale-marie-victorin/,https://trouvetaclinique.ca/monteregie-est/cliniques/clinique-medicale-marie-victorin/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/clinique-medicale-napierville/,https://trouvetaclinique.ca/monteregie-ouest/cliniques/clinique-medicale-napierville/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/clinique-medicale-saint-luc-gmf-saint-luc-saint-eugene/,https://trouvetaclinique.ca/monteregie-centre/cliniques/clinique-medicale-saint-luc-gmf-saint-luc-saint-eugene/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/clinique-medicale-sainte-helene/,https://trouvetaclinique.ca/monteregie-est/cliniques/clinique-medicale-sainte-helene/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/clsc-chateauguay/,https://trouvetaclinique.ca/monteregie-ouest/cliniques/clsc-chateauguay/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/clsc-de-beauharnois/,https://trouvetaclinique.ca/monteregie-ouest/cliniques/clsc-de-beauharnois/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/clsc-de-huntingdon/,https://trouvetaclinique.ca/monteregie-ouest/cliniques/clsc-de-huntingdon/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/clsc-de-rigaud/,https://trouvetaclinique.ca/monteregie-ouest/cliniques/clsc-de-rigaud/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/clsc-de-saint-chrysostome/,https://trouvetaclinique.ca/monteregie-ouest/cliniques/clsc-de-saint-chrysostome/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/clsc-de-salaberry-de-valleyfield/,https://trouvetaclinique.ca/monteregie-ouest/cliniques/clsc-de-salaberry-de-valleyfield/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/clsc-de-vaudreuil-dorion-centre-multiservices-de-sante-et-de-services-sociaux-de/,https://trouvetaclinique.ca/monteregie-ouest/cliniques/clsc-de-vaudreuil-dorion-centre-multiservices-de-sante-et-de-services-sociaux-de/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/clsc-et-groupe-de-medecine-de-famille-universitaire-de-saint-polycarpe/,https://trouvetaclinique.ca/monteregie-ouest/cliniques/clsc-et-groupe-de-medecine-de-famille-universitaire-de-saint-polycarpe/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/clsc-kateri/,https://trouvetaclinique.ca/monteregie-ouest/cliniques/clsc-kateri/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/cmi-contrec-ur/,https://trouvetaclinique.ca/monteregie-est/cliniques/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/cooperative-solidarite-sante-saint-isidore-gmf-roger-laberge/,https://trouvetaclinique.ca/monteregie-ouest/cliniques/cooperative-solidarite-sante-saint-isidore-gmf-roger-laberge/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-3090-clinique-medicale-chemin-chambly/,https://trouvetaclinique.ca/monteregie-est/cliniques/gmf-3090-clinique-medicale-chemin-chambly/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-3090-saint-basile/,https://trouvetaclinique.ca/monteregie-est/cliniques/gmf-3090-saint-basile/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-carrefour-de-la-vallee/,https://trouvetaclinique.ca/monteregie-est/cliniques/gmf-carrefour-de-la-vallee/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-carrefour-sante-le-saint-laurent/,https://trouvetaclinique.ca/monteregie-ouest/cliniques/gmf-carrefour-sante-le-saint-laurent/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-centre-medical-iberville/,https://trouvetaclinique.ca/monteregie-centre/cliniques/gmf-centre-medical-iberville/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-centre-medical-st-hubert/,https://trouvetaclinique.ca/monteregie-centre/cliniques/gmf-centre-medical-st-hubert/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-clsc-samuel-de-champlain/,https://trouvetaclinique.ca/monteregie-centre/cliniques/gmf-clsc-samuel-de-champlain/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-contrec-ur-cooperative-sante-contrec-ur/,https://trouvetaclinique.ca/monteregie-est/cliniques/gmf-contrecoeur-cooperative-sante-contrecoeur/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-contrecoeur-cooperative-sante-contrecoeur/,https://trouvetaclinique.ca/monteregie-est/cliniques/gmf-contrecoeur-cooperative-sante-contrecoeur/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-cooperative-de-solidarite-de-sante-de-la-mrc-d-acton/,https://trouvetaclinique.ca/monteregie-est/cliniques/gmf-cooperative-de-solidarite-de-sante-de-la-mrc-d-acton/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-de-la-montagne-clinique-du-docteur-jean-charbonneau/,https://trouvetaclinique.ca/monteregie-est/cliniques/gmf-de-la-montagne-clinique-du-docteur-jean-charbonneau/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-de-la-rive-clinique-medicale-de-la-rive/,https://trouvetaclinique.ca/monteregie-est/cliniques/gmf-de-la-rive-clinique-medicale-de-la-rive/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-des-iles-percees/,https://trouvetaclinique.ca/monteregie-est/cliniques/gmf-des-iles-percees/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-des-patriotes-horizon/,https://trouvetaclinique.ca/monteregie-est/cliniques/gmf-des-patriotes-horizon/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-des-patriotes-pure-clinique-medicale/,https://trouvetaclinique.ca/monteregie-est/cliniques/gmf-des-patriotes-pure-clinique-medicale/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-des-seigneuries/,https://trouvetaclinique.ca/monteregie-est/cliniques/gmf-des-seigneuries/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-dix30/,https://trouvetaclinique.ca/monteregie-centre/cliniques/gmf-dix30/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-du-coteau/,https://trouvetaclinique.ca/monteregie-centre/cliniques/gmf-du-coteau/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-du-haut-saint-laurent-centre-medical-huntingdon/,https://trouvetaclinique.ca/monteregie-ouest/cliniques/gmf-du-haut-saint-laurent-centre-medical-huntingdon/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-du-lac-saint-francois-clinique-medicale-havre-sante/,https://trouvetaclinique.ca/monteregie-ouest/cliniques/gmf-du-lac-saint-francois-clinique-medicale-havre-sante/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-gmf-r-vaudreuil-dorion-polyclinique-medicale-vaudreuil/,https://trouvetaclinique.ca/monteregie-ouest/cliniques/gmf-gmf-r-vaudreuil-dorion-polyclinique-medicale-vaudreuil/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-haut-richelieu/,https://trouvetaclinique.ca/monteregie-centre/cliniques/gmf-haut-richelieu/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-hudson-hudson-medicentre/,https://trouvetaclinique.ca/monteregie-ouest/cliniques/gmf-hudson-hudson-medicentre/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-jardin-du-quebec-napierville/,https://trouvetaclinique.ca/monteregie-ouest/cliniques/gmf-jardin-du-quebec-napierville/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-jardin-du-quebec-saint-remi/,https://trouvetaclinique.ca/monteregie-ouest/cliniques/gmf-jardin-du-quebec-saint-remi/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-l-autre-maison/,https://trouvetaclinique.ca/monteregie-est/cliniques/gmf-l-autre-maison/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-la-cigogne/,https://trouvetaclinique.ca/monteregie-centre/cliniques/gmf-la-cigogne/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-la-clinique-fort-chambly/,https://trouvetaclinique.ca/monteregie-centre/cliniques/gmf-la-clinique-fort-chambly/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-laframboise/,https://trouvetaclinique.ca/monteregie-est/cliniques/gmf-laframboise/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-lapiniere/,https://trouvetaclinique.ca/monteregie-centre/cliniques/gmf-lapiniere/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-le-sentier/,https://trouvetaclinique.ca/monteregie-est/cliniques/gmf-le-sentier/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-marguerite-d-youville/,https://trouvetaclinique.ca/monteregie-est/cliniques/gmf-marguerite-d-youville/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-maska/,https://trouvetaclinique.ca/monteregie-est/cliniques/gmf-maska/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-medicentre-saint-jean/,https://trouvetaclinique.ca/monteregie-centre/cliniques/gmf-medicentre-saint-jean/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-mercier/,https://trouvetaclinique.ca/monteregie-ouest/cliniques/gmf-mercier/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-ormstown-clinique-medicale-ormstown/,https://trouvetaclinique.ca/monteregie-ouest/cliniques/gmf-ormstown-clinique-medicale-ormstown/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-pro-sante-marieville/,https://trouvetaclinique.ca/monteregie-centre/cliniques/gmf-pro-sante-marieville/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-r-clinique-azur/,https://trouvetaclinique.ca/monteregie-centre/cliniques/gmf-r-clinique-azur/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-r-le-trait-d-union/,https://trouvetaclinique.ca/monteregie-ouest/cliniques/gmf-r-le-trait-d-union/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-r-pierre-boucher/,https://trouvetaclinique.ca/monteregie-est/cliniques/gmf-r-pierre-boucher/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-richelieu/,https://trouvetaclinique.ca/monteregie-est/cliniques/gmf-richelieu/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-richelieu-clinique-de-medecine-familiale/,https://trouvetaclinique.ca/monteregie-est/cliniques/gmf-richelieu/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-richelieu-saint-cesaire-clsc-du-richelieu/,https://trouvetaclinique.ca/monteregie-centre/cliniques/gmf-richelieu-saint-cesaire-clsc-du-richelieu/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-rigaud-centre-de-sante-de-rigaud/,https://trouvetaclinique.ca/monteregie-ouest/cliniques/gmf-rigaud-centre-de-sante-de-rigaud/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-roger-laberge/,https://trouvetaclinique.ca/monteregie-ouest/cliniques/gmf-roger-laberge/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-saint-constant-de-la-gare/,https://trouvetaclinique.ca/monteregie-ouest/cliniques/gmf-saint-constant-de-la-gare/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-saint-constant-monchamp/,https://trouvetaclinique.ca/monteregie-ouest/cliniques/gmf-saint-constant-monchamp/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-saint-luc-saint-eugene-clinique-medicale-saint-eugene/,https://trouvetaclinique.ca/monteregie-centre/cliniques/gmf-saint-luc-saint-eugene-clinique-medicale-saint-eugene/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-sainte-julie/,https://trouvetaclinique.ca/monteregie-est/cliniques/gmf-sainte-julie/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-salaberry-clinique-medi-val/,https://trouvetaclinique.ca/monteregie-ouest/cliniques/gmf-salaberry-clinique-medi-val/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-u-charles-le-moyne/,https://trouvetaclinique.ca/monteregie-centre/cliniques/gmf-u-charles-le-moyne/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-u-de-saint-jean-sur-richelieu/,https://trouvetaclinique.ca/monteregie-centre/cliniques/gmf-u-de-saint-jean-sur-richelieu/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-u-de-vaudreuil-soulanges/,https://trouvetaclinique.ca/monteregie-ouest/cliniques/gmf-u-de-vaudreuil-soulanges/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-u-des-monteregiennes/,https://trouvetaclinique.ca/monteregie-est/etablissements/gmf-u-des-monteregiennes/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-u-jardins-roussillon/,https://trouvetaclinique.ca/monteregie-ouest/cliniques/gmf-u-jardins-roussillon/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-u-richelieu-yamaska/,https://trouvetaclinique.ca/monteregie-est/etablissements/gmf-u-richelieu-yamaska/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/gmf-u-saint-hubert/,https://trouvetaclinique.ca/monteregie-centre/cliniques/gmf-u-saint-hubert/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/groupe-de-medecine-familiale-sante-ste-angelique/,https://trouvetaclinique.ca/monteregie-ouest/cliniques/groupe-de-medecine-familiale-sante-ste-angelique/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/,https://trouvetaclinique.ca/monteregie-est/cliniques/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/cliniques/point-de-service-saint-cesaire-gmf-richelieu-saint-cesaire/,https://trouvetaclinique.ca/monteregie-centre/cliniques/point-de-service-saint-cesaire-gmf-richelieu-saint-cesaire/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/monteregie-centre/amp/,https://trouvetaclinique.ca/monteregie-est/amp/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/monteregie-centre/ptem/,https://trouvetaclinique.ca/monteregie-est/ptem/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/monteregie-est/cliniques/cabinet-medical-au-c-ur-des-vergers/,https://trouvetaclinique.ca/monteregie-est/cliniques/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/monteregie-est/cliniques/cmi-contrec-ur/,https://trouvetaclinique.ca/monteregie-est/cliniques/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/monteregie-est/cliniques/gmf-contrec-ur-cooperative-sante-contrec-ur/,https://trouvetaclinique.ca/monteregie-est/cliniques/gmf-contrecoeur-cooperative-sante-contrecoeur/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/monteregie-est/cliniques/gmf-richelieu-clinique-de-medecine-familiale/,https://trouvetaclinique.ca/monteregie-est/cliniques/gmf-richelieu/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/monteregie-est/cliniques/gmf-u-des-monteregiennes/,https://trouvetaclinique.ca/monteregie-est/etablissements/gmf-u-des-monteregiennes/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/monteregie-est/cliniques/gmf-u-richelieu-yamaska/,https://trouvetaclinique.ca/monteregie-est/etablissements/gmf-u-richelieu-yamaska/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/monteregie-est/etablissements/centre-de-readaptation-en-dependance-ste-philippe/,https://trouvetaclinique.ca/monteregie-est/etablissements/centre-de-readaptation-en-dependance-saint-philippe/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/monteregie-ouest/amp/,https://trouvetaclinique.ca/monteregie-est/amp/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/monteregie-ouest/ptem/,https://trouvetaclinique.ca/monteregie-est/ptem/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/ptem/,https://trouvetaclinique.ca/monteregie-est/ptem/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/rls/champlain/,https://trouvetaclinique.ca/monteregie-centre/rls/champlain/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/rls/du-haut-saint-laurent/,https://trouvetaclinique.ca/monteregie-ouest/rls/du-haut-saint-laurent/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/rls/du-suroit/,https://trouvetaclinique.ca/monteregie-ouest/rls/du-suroit/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/rls/haut-richelieu-rouville/,https://trouvetaclinique.ca/monteregie-centre/rls/haut-richelieu-rouville/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/rls/jardins-roussillon/,https://trouvetaclinique.ca/monteregie-ouest/rls/jardins-roussillon/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/rls/pierre-boucher/,https://trouvetaclinique.ca/monteregie-est/rls/pierre-boucher/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/rls/pierre-de-saurel/,https://trouvetaclinique.ca/monteregie-est/rls/pierre-de-saurel/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/rls/richelieu-yamaska/,https://trouvetaclinique.ca/monteregie-est/rls/richelieu-yamaska/,301,TRUE,FALSE,FALSE
https://trouvetaclinique.ca/rls/vaudreuil-soulanges/,https://trouvetaclinique.ca/monteregie-ouest/rls/vaudreuil-soulanges/,301,TRUE,FALSE,FALSE
